,zone_id,date_period,zone_score
6165,transfusion sanguine,2019-01-07 00:00:00,0.0
6166,transfusion sanguine,2019-01-07 01:00:00,0.0
6167,transfusion sanguine,2019-01-07 02:00:00,0.0
6168,transfusion sanguine,2019-01-07 03:00:00,0.0
6169,transfusion sanguine,2019-01-07 04:00:00,0.0
6170,transfusion sanguine,2019-01-07 05:00:00,0.0
6171,transfusion sanguine,2019-01-07 06:00:00,0.0
6172,transfusion sanguine,2019-01-07 07:00:00,0.0
6173,transfusion sanguine,2019-01-07 08:00:00,0.0
6174,transfusion sanguine,2019-01-07 09:00:00,0.0
6175,transfusion sanguine,2019-01-07 10:00:00,0.0
6176,transfusion sanguine,2019-01-07 11:00:00,0.0
6177,transfusion sanguine,2019-01-07 12:00:00,0.0
6178,transfusion sanguine,2019-01-07 13:00:00,0.0
6179,transfusion sanguine,2019-01-07 14:00:00,0.0
6180,transfusion sanguine,2019-01-07 15:00:00,0.0
6181,transfusion sanguine,2019-01-07 16:00:00,0.0
6182,transfusion sanguine,2019-01-07 17:00:00,0.0
6183,transfusion sanguine,2019-01-07 18:00:00,0.0
6184,transfusion sanguine,2019-01-07 19:00:00,0.0
6185,transfusion sanguine,2019-01-07 20:00:00,0.0
6186,transfusion sanguine,2019-01-07 21:00:00,0.0
6187,transfusion sanguine,2019-01-07 22:00:00,25.178280222037575
6188,transfusion sanguine,2019-01-07 23:00:00,0.0
6189,transfusion sanguine,2019-01-08 00:00:00,0.0
6190,transfusion sanguine,2019-01-08 01:00:00,0.0
6191,transfusion sanguine,2019-01-08 02:00:00,0.0
6192,transfusion sanguine,2019-01-08 03:00:00,0.0
6193,transfusion sanguine,2019-01-08 04:00:00,0.0
6194,transfusion sanguine,2019-01-08 05:00:00,0.0
6195,transfusion sanguine,2019-01-08 06:00:00,0.0
6196,transfusion sanguine,2019-01-08 07:00:00,0.0
6197,transfusion sanguine,2019-01-08 08:00:00,0.0
6198,transfusion sanguine,2019-01-08 09:00:00,0.0
6199,transfusion sanguine,2019-01-08 10:00:00,0.0
6200,transfusion sanguine,2019-01-08 11:00:00,0.0
6201,transfusion sanguine,2019-01-08 12:00:00,0.0
6202,transfusion sanguine,2019-01-08 13:00:00,0.0
6203,transfusion sanguine,2019-01-08 14:00:00,0.0
6204,transfusion sanguine,2019-01-08 15:00:00,0.0
6205,transfusion sanguine,2019-01-08 16:00:00,0.0
6206,transfusion sanguine,2019-01-08 17:00:00,0.0
6207,transfusion sanguine,2019-01-08 18:00:00,0.0
6208,transfusion sanguine,2019-01-08 19:00:00,0.0
6209,transfusion sanguine,2019-01-08 20:00:00,0.0
6210,transfusion sanguine,2019-01-08 21:00:00,0.0
6211,transfusion sanguine,2019-01-08 22:00:00,0.0
6212,transfusion sanguine,2019-01-08 23:00:00,0.0
6213,transfusion sanguine,2019-01-09 00:00:00,0.0
6214,transfusion sanguine,2019-01-09 01:00:00,0.0
6215,transfusion sanguine,2019-01-09 02:00:00,0.0
6216,transfusion sanguine,2019-01-09 03:00:00,0.0
6217,transfusion sanguine,2019-01-09 04:00:00,0.0
6218,transfusion sanguine,2019-01-09 05:00:00,0.0
6219,transfusion sanguine,2019-01-09 06:00:00,0.0
6220,transfusion sanguine,2019-01-09 07:00:00,0.0
6221,transfusion sanguine,2019-01-09 08:00:00,0.0
6222,transfusion sanguine,2019-01-09 09:00:00,0.0
6223,transfusion sanguine,2019-01-09 10:00:00,0.0
6224,transfusion sanguine,2019-01-09 11:00:00,0.0
6225,transfusion sanguine,2019-01-09 12:00:00,0.0
6226,transfusion sanguine,2019-01-09 13:00:00,0.0
6227,transfusion sanguine,2019-01-09 14:00:00,0.0
6228,transfusion sanguine,2019-01-09 15:00:00,0.0
6229,transfusion sanguine,2019-01-09 16:00:00,0.0
6230,transfusion sanguine,2019-01-09 17:00:00,0.0
6231,transfusion sanguine,2019-01-09 18:00:00,0.0
6232,transfusion sanguine,2019-01-09 19:00:00,0.0
6233,transfusion sanguine,2019-01-09 20:00:00,0.0
6234,transfusion sanguine,2019-01-09 21:00:00,0.0
6235,transfusion sanguine,2019-01-09 22:00:00,0.0
6236,transfusion sanguine,2019-01-09 23:00:00,0.0
6237,transfusion sanguine,2019-01-10 00:00:00,0.0
6238,transfusion sanguine,2019-01-10 01:00:00,0.0
6239,transfusion sanguine,2019-01-10 02:00:00,0.0
6240,transfusion sanguine,2019-01-10 03:00:00,0.0
6241,transfusion sanguine,2019-01-10 04:00:00,0.0
6242,transfusion sanguine,2019-01-10 05:00:00,0.0
6243,transfusion sanguine,2019-01-10 06:00:00,0.0
6244,transfusion sanguine,2019-01-10 07:00:00,0.0
6245,transfusion sanguine,2019-01-10 08:00:00,0.0
6246,transfusion sanguine,2019-01-10 09:00:00,0.0
6247,transfusion sanguine,2019-01-10 10:00:00,0.0
6248,transfusion sanguine,2019-01-10 11:00:00,0.0
6249,transfusion sanguine,2019-01-10 12:00:00,0.0
6250,transfusion sanguine,2019-01-10 13:00:00,0.0
6251,transfusion sanguine,2019-01-10 14:00:00,0.0
6252,transfusion sanguine,2019-01-10 15:00:00,0.0
6253,transfusion sanguine,2019-01-10 16:00:00,0.0
6254,transfusion sanguine,2019-01-10 17:00:00,0.0
6255,transfusion sanguine,2019-01-10 18:00:00,0.0
6256,transfusion sanguine,2019-01-10 19:00:00,0.0
6257,transfusion sanguine,2019-01-10 20:00:00,0.0
6258,transfusion sanguine,2019-01-10 21:00:00,0.0
6259,transfusion sanguine,2019-01-10 22:00:00,0.0
6260,transfusion sanguine,2019-01-10 23:00:00,0.0
6261,transfusion sanguine,2019-01-11 00:00:00,0.0
6262,transfusion sanguine,2019-01-11 01:00:00,0.0
6263,transfusion sanguine,2019-01-11 02:00:00,0.0
6264,transfusion sanguine,2019-01-11 03:00:00,0.0
6265,transfusion sanguine,2019-01-11 04:00:00,0.0
6266,transfusion sanguine,2019-01-11 05:00:00,0.0
6267,transfusion sanguine,2019-01-11 06:00:00,0.0
6268,transfusion sanguine,2019-01-11 07:00:00,0.0
6269,transfusion sanguine,2019-01-11 08:00:00,0.0
6270,transfusion sanguine,2019-01-11 09:00:00,0.0
6271,transfusion sanguine,2019-01-11 10:00:00,0.0
6272,transfusion sanguine,2019-01-11 11:00:00,0.0
6273,transfusion sanguine,2019-01-11 12:00:00,0.0
6274,transfusion sanguine,2019-01-11 13:00:00,0.0
6275,transfusion sanguine,2019-01-11 14:00:00,0.0
6276,transfusion sanguine,2019-01-11 15:00:00,0.0
6277,transfusion sanguine,2019-01-11 16:00:00,0.0
6278,transfusion sanguine,2019-01-11 17:00:00,0.0
6279,transfusion sanguine,2019-01-11 18:00:00,0.0
6280,transfusion sanguine,2019-01-11 19:00:00,0.0
6281,transfusion sanguine,2019-01-11 20:00:00,0.0
6282,transfusion sanguine,2019-01-11 21:00:00,0.0
6283,transfusion sanguine,2019-01-11 22:00:00,0.0
6284,transfusion sanguine,2019-01-11 23:00:00,0.0
6285,transfusion sanguine,2019-01-12 00:00:00,0.0
6286,transfusion sanguine,2019-01-12 01:00:00,0.0
6287,transfusion sanguine,2019-01-12 02:00:00,0.0
6288,transfusion sanguine,2019-01-12 03:00:00,0.0
6289,transfusion sanguine,2019-01-12 04:00:00,0.0
6290,transfusion sanguine,2019-01-12 05:00:00,0.0
6291,transfusion sanguine,2019-01-12 06:00:00,0.0
6292,transfusion sanguine,2019-01-12 07:00:00,0.0
6293,transfusion sanguine,2019-01-12 08:00:00,0.0
6294,transfusion sanguine,2019-01-12 09:00:00,0.0
6295,transfusion sanguine,2019-01-12 10:00:00,0.0
6296,transfusion sanguine,2019-01-12 11:00:00,0.0
6297,transfusion sanguine,2019-01-12 12:00:00,0.0
6298,transfusion sanguine,2019-01-12 13:00:00,0.0
6299,transfusion sanguine,2019-01-12 14:00:00,0.0
6300,transfusion sanguine,2019-01-12 15:00:00,0.0
6301,transfusion sanguine,2019-01-12 16:00:00,0.0
6302,transfusion sanguine,2019-01-12 17:00:00,0.0
6303,transfusion sanguine,2019-01-12 18:00:00,0.0
6304,transfusion sanguine,2019-01-12 19:00:00,0.0
6305,transfusion sanguine,2019-01-12 20:00:00,0.0
6306,transfusion sanguine,2019-01-12 21:00:00,0.0
6307,transfusion sanguine,2019-01-12 22:00:00,0.0
6308,transfusion sanguine,2019-01-12 23:00:00,0.0
6309,transfusion sanguine,2019-01-13 00:00:00,0.0
6310,transfusion sanguine,2019-01-13 01:00:00,0.0
6311,transfusion sanguine,2019-01-13 02:00:00,0.0
6312,transfusion sanguine,2019-01-13 03:00:00,0.0
6313,transfusion sanguine,2019-01-13 04:00:00,0.0
6314,transfusion sanguine,2019-01-13 05:00:00,0.0
6315,transfusion sanguine,2019-01-13 06:00:00,0.0
6316,transfusion sanguine,2019-01-13 07:00:00,0.0
6317,transfusion sanguine,2019-01-13 08:00:00,0.0
6318,transfusion sanguine,2019-01-13 09:00:00,0.0
6319,transfusion sanguine,2019-01-13 10:00:00,0.0
6320,transfusion sanguine,2019-01-13 11:00:00,0.0
6321,transfusion sanguine,2019-01-13 12:00:00,0.0
6322,transfusion sanguine,2019-01-13 13:00:00,0.0
6323,transfusion sanguine,2019-01-13 14:00:00,0.0
6324,transfusion sanguine,2019-01-13 15:00:00,0.0
6325,transfusion sanguine,2019-01-13 16:00:00,0.0
6326,transfusion sanguine,2019-01-13 17:00:00,0.0
6327,transfusion sanguine,2019-01-13 18:00:00,0.0
6328,transfusion sanguine,2019-01-13 19:00:00,0.0
6329,transfusion sanguine,2019-01-13 20:00:00,0.0
6330,transfusion sanguine,2019-01-13 21:00:00,0.0
6331,transfusion sanguine,2019-01-13 22:00:00,0.0
6332,transfusion sanguine,2019-01-13 23:00:00,0.0
6333,transfusion sanguine,2019-01-14 00:00:00,0.0
6334,transfusion sanguine,2019-01-14 01:00:00,0.0
6335,transfusion sanguine,2019-01-14 02:00:00,0.0
6336,transfusion sanguine,2019-01-14 03:00:00,0.0
6337,transfusion sanguine,2019-01-14 04:00:00,0.0
6338,transfusion sanguine,2019-01-14 05:00:00,0.0
6339,transfusion sanguine,2019-01-14 06:00:00,0.0
6340,transfusion sanguine,2019-01-14 07:00:00,0.0
6341,transfusion sanguine,2019-01-14 08:00:00,0.0
6342,transfusion sanguine,2019-01-14 09:00:00,0.0
6343,transfusion sanguine,2019-01-14 10:00:00,0.0
6344,transfusion sanguine,2019-01-14 11:00:00,0.0
6345,transfusion sanguine,2019-01-14 12:00:00,0.0
6346,transfusion sanguine,2019-01-14 13:00:00,0.0
6347,transfusion sanguine,2019-01-14 14:00:00,0.0
6348,transfusion sanguine,2019-01-14 15:00:00,0.0
6349,transfusion sanguine,2019-01-14 16:00:00,0.0
6350,transfusion sanguine,2019-01-14 17:00:00,0.0
6351,transfusion sanguine,2019-01-14 18:00:00,0.0
6352,transfusion sanguine,2019-01-14 19:00:00,0.0
6353,transfusion sanguine,2019-01-14 20:00:00,0.0
6354,transfusion sanguine,2019-01-14 21:00:00,0.0
6355,transfusion sanguine,2019-01-14 22:00:00,0.0
6356,transfusion sanguine,2019-01-14 23:00:00,0.0
6357,transfusion sanguine,2019-01-15 00:00:00,0.0
6358,transfusion sanguine,2019-01-15 01:00:00,0.0
6359,transfusion sanguine,2019-01-15 02:00:00,0.0
6360,transfusion sanguine,2019-01-15 03:00:00,0.0
6361,transfusion sanguine,2019-01-15 04:00:00,0.0
6362,transfusion sanguine,2019-01-15 05:00:00,0.0
6363,transfusion sanguine,2019-01-15 06:00:00,0.0
6364,transfusion sanguine,2019-01-15 07:00:00,0.0
6365,hopital ,2019-01-01 09:00:00,0.0
6366,hopital ,2019-01-01 10:00:00,0.0
6367,hopital ,2019-01-01 11:00:00,0.0
6368,hopital ,2019-01-01 12:00:00,0.0
6369,hopital ,2019-01-01 13:00:00,0.0
6370,hopital ,2019-01-01 14:00:00,0.0
6371,hopital ,2019-01-01 15:00:00,0.0
6372,hopital ,2019-01-01 16:00:00,0.0
6373,hopital ,2019-01-01 17:00:00,0.0
6374,hopital ,2019-01-01 18:00:00,0.0
6375,hopital ,2019-01-01 19:00:00,0.0
6376,hopital ,2019-01-01 20:00:00,0.0
6377,hopital ,2019-01-01 21:00:00,0.0
6378,hopital ,2019-01-01 22:00:00,0.0
6379,hopital ,2019-01-01 23:00:00,0.0
6380,hopital ,2019-01-02 00:00:00,0.0
6381,hopital ,2019-01-02 01:00:00,0.0
6382,hopital ,2019-01-02 02:00:00,0.0
6383,hopital ,2019-01-02 03:00:00,0.0
6384,hopital ,2019-01-02 04:00:00,0.0
6385,hopital ,2019-01-02 05:00:00,0.0
6386,hopital ,2019-01-02 06:00:00,0.0
6387,hopital ,2019-01-02 07:00:00,0.0
6388,hopital ,2019-01-02 08:00:00,0.0
6389,hopital ,2019-01-02 09:00:00,0.0
6390,hopital ,2019-01-02 10:00:00,0.0
6391,hopital ,2019-01-02 11:00:00,0.0
6392,hopital ,2019-01-02 12:00:00,0.0
6393,hopital ,2019-01-02 13:00:00,0.0
6394,hopital ,2019-01-02 14:00:00,0.0
6395,hopital ,2019-01-02 15:00:00,0.0
6396,hopital ,2019-01-02 16:00:00,0.0
6397,hopital ,2019-01-02 17:00:00,0.0
6398,hopital ,2019-01-02 18:00:00,0.0
6399,hopital ,2019-01-02 19:00:00,0.0
6400,hopital ,2019-01-02 20:00:00,0.0
6401,hopital ,2019-01-02 21:00:00,0.0
6402,hopital ,2019-01-02 22:00:00,10.004287017291025
6403,hopital ,2019-01-02 23:00:00,0.0
6404,hopital ,2019-01-03 00:00:00,0.0
6405,hopital ,2019-01-03 01:00:00,0.0
6406,hopital ,2019-01-03 02:00:00,0.0
6407,hopital ,2019-01-03 03:00:00,0.0
6408,hopital ,2019-01-03 04:00:00,0.0
6409,hopital ,2019-01-03 05:00:00,0.0
6410,hopital ,2019-01-03 06:00:00,0.0
6411,hopital ,2019-01-03 07:00:00,0.0
6412,hopital ,2019-01-03 08:00:00,10.004287017291025
6413,hopital ,2019-01-03 09:00:00,0.0
6414,hopital ,2019-01-03 10:00:00,0.0
6415,hopital ,2019-01-03 11:00:00,0.0
6416,hopital ,2019-01-03 12:00:00,0.0
6417,hopital ,2019-01-03 13:00:00,0.0
6418,hopital ,2019-01-03 14:00:00,0.0
6419,hopital ,2019-01-03 15:00:00,0.0
6420,hopital ,2019-01-03 16:00:00,0.0
6421,hopital ,2019-01-03 17:00:00,0.0
6422,hopital ,2019-01-03 18:00:00,0.0
6423,hopital ,2019-01-03 19:00:00,0.0
6424,hopital ,2019-01-03 20:00:00,0.0
6425,hopital ,2019-01-03 21:00:00,25.178280222037575
6426,hopital ,2019-01-03 22:00:00,0.0
6427,hopital ,2019-01-03 23:00:00,0.0
6428,hopital ,2019-01-04 00:00:00,0.0
6429,hopital ,2019-01-04 01:00:00,0.0
6430,hopital ,2019-01-04 02:00:00,0.0
6431,hopital ,2019-01-04 03:00:00,0.0
6432,hopital ,2019-01-04 04:00:00,0.0
6433,hopital ,2019-01-04 05:00:00,0.0
6434,hopital ,2019-01-04 06:00:00,0.0
6435,hopital ,2019-01-04 07:00:00,0.0
6436,hopital ,2019-01-04 08:00:00,0.0
6437,hopital ,2019-01-04 09:00:00,0.0
6438,hopital ,2019-01-04 10:00:00,0.0
6439,hopital ,2019-01-04 11:00:00,10.115995469831033
6440,hopital ,2019-01-04 12:00:00,0.0
6441,hopital ,2019-01-04 13:00:00,0.0
6442,hopital ,2019-01-04 14:00:00,0.0
6443,hopital ,2019-01-04 15:00:00,0.0
6444,hopital ,2019-01-04 16:00:00,0.0
6445,hopital ,2019-01-04 17:00:00,0.0
6446,hopital ,2019-01-04 18:00:00,0.0
6447,hopital ,2019-01-04 19:00:00,0.0
6448,hopital ,2019-01-04 20:00:00,0.0
6449,hopital ,2019-01-04 21:00:00,0.0
6450,hopital ,2019-01-04 22:00:00,0.0
6451,hopital ,2019-01-04 23:00:00,0.0
6452,hopital ,2019-01-05 00:00:00,5.057997734915516
6453,hopital ,2019-01-05 01:00:00,0.0
6454,hopital ,2019-01-05 02:00:00,0.0
6455,hopital ,2019-01-05 03:00:00,0.0
6456,hopital ,2019-01-05 04:00:00,0.0
6457,hopital ,2019-01-05 05:00:00,0.0
6458,hopital ,2019-01-05 06:00:00,0.0
6459,hopital ,2019-01-05 07:00:00,0.0
6460,hopital ,2019-01-05 08:00:00,0.0
6461,hopital ,2019-01-05 09:00:00,0.0
6462,hopital ,2019-01-05 10:00:00,0.0
6463,hopital ,2019-01-05 11:00:00,0.0
6464,hopital ,2019-01-05 12:00:00,0.0
6465,hopital ,2019-01-05 13:00:00,0.0
6466,hopital ,2019-01-05 14:00:00,0.0
6467,hopital ,2019-01-05 15:00:00,0.0
6468,hopital ,2019-01-05 16:00:00,0.0
6469,hopital ,2019-01-05 17:00:00,0.0
6470,hopital ,2019-01-05 18:00:00,0.0
6471,hopital ,2019-01-05 19:00:00,0.0
6472,hopital ,2019-01-05 20:00:00,0.0
6473,hopital ,2019-01-05 21:00:00,0.0
6474,hopital ,2019-01-05 22:00:00,0.0
6475,hopital ,2019-01-05 23:00:00,0.0
6476,hopital ,2019-01-06 00:00:00,0.0
6477,hopital ,2019-01-06 01:00:00,0.0
6478,hopital ,2019-01-06 02:00:00,0.0
6479,hopital ,2019-01-06 03:00:00,0.0
6480,hopital ,2019-01-06 04:00:00,0.0
6481,hopital ,2019-01-06 05:00:00,0.0
6482,hopital ,2019-01-06 06:00:00,0.0
6483,hopital ,2019-01-06 07:00:00,0.0
6484,hopital ,2019-01-06 08:00:00,0.0
6485,hopital ,2019-01-06 09:00:00,0.0
6486,hopital ,2019-01-06 10:00:00,0.0
6487,hopital ,2019-01-06 11:00:00,0.0
6488,hopital ,2019-01-06 12:00:00,0.0
6489,hopital ,2019-01-06 13:00:00,0.0
6490,hopital ,2019-01-06 14:00:00,0.0
6491,hopital ,2019-01-06 15:00:00,0.0
6492,hopital ,2019-01-06 16:00:00,0.0
6493,hopital ,2019-01-06 17:00:00,0.0
6494,hopital ,2019-01-06 18:00:00,25.178280222037575
6495,hopital ,2019-01-06 19:00:00,0.0
6496,hopital ,2019-01-06 20:00:00,10.115995469831033
6497,hopital ,2019-01-06 21:00:00,0.0
6498,hopital ,2019-01-06 22:00:00,0.0
6499,hopital ,2019-01-06 23:00:00,0.0
6500,hopital ,2019-01-07 00:00:00,0.0
6501,hopital ,2019-01-07 01:00:00,0.0
6502,hopital ,2019-01-07 02:00:00,0.0
6503,hopital ,2019-01-07 03:00:00,0.0
6504,hopital ,2019-01-07 04:00:00,0.0
6505,hopital ,2019-01-07 05:00:00,0.0
6506,hopital ,2019-01-07 06:00:00,0.0
6507,hopital ,2019-01-07 07:00:00,0.0
6508,hopital ,2019-01-07 08:00:00,0.0
6509,hopital ,2019-01-07 09:00:00,0.0
6510,hopital ,2019-01-07 10:00:00,0.0
6511,hopital ,2019-01-07 11:00:00,0.0
6512,hopital ,2019-01-07 12:00:00,0.0
6513,hopital ,2019-01-07 13:00:00,0.0
6514,hopital ,2019-01-07 14:00:00,0.0
6515,hopital ,2019-01-07 15:00:00,0.0
6516,hopital ,2019-01-07 16:00:00,0.0
6517,hopital ,2019-01-07 17:00:00,0.0
6518,hopital ,2019-01-07 18:00:00,0.0
6519,hopital ,2019-01-07 19:00:00,0.0
6520,hopital ,2019-01-07 20:00:00,0.0
6521,hopital ,2019-01-07 21:00:00,25.178280222037575
6522,hopital ,2019-01-07 22:00:00,13.105245161447884
6523,hopital ,2019-01-07 23:00:00,0.0
6524,hopital ,2019-01-08 00:00:00,0.0
6525,hopital ,2019-01-08 01:00:00,0.0
6526,hopital ,2019-01-08 02:00:00,0.0
6527,hopital ,2019-01-08 03:00:00,13.105245161447884
6528,hopital ,2019-01-08 04:00:00,0.0
6529,hopital ,2019-01-08 05:00:00,0.0
6530,hopital ,2019-01-08 06:00:00,0.0
6531,hopital ,2019-01-08 07:00:00,0.0
6532,hopital ,2019-01-08 08:00:00,0.0
6533,hopital ,2019-01-08 09:00:00,0.0
6534,hopital ,2019-01-08 10:00:00,0.0
6535,hopital ,2019-01-08 11:00:00,0.0
6536,hopital ,2019-01-08 12:00:00,13.105245161447884
6537,hopital ,2019-01-08 13:00:00,0.0
6538,hopital ,2019-01-08 14:00:00,0.0
6539,hopital ,2019-01-08 15:00:00,0.0
6540,hopital ,2019-01-08 16:00:00,0.0
6541,hopital ,2019-01-08 17:00:00,0.0
6542,hopital ,2019-01-08 18:00:00,0.0
6543,hopital ,2019-01-08 19:00:00,25.178280222037575
6544,hopital ,2019-01-08 20:00:00,0.0
6545,hopital ,2019-01-08 21:00:00,0.0
6546,hopital ,2019-01-08 22:00:00,0.0
6547,hopital ,2019-01-08 23:00:00,0.0
6548,hopital ,2019-01-09 00:00:00,0.0
6549,hopital ,2019-01-09 01:00:00,0.0
6550,hopital ,2019-01-09 02:00:00,0.0
6551,hopital ,2019-01-09 03:00:00,0.0
6552,hopital ,2019-01-09 04:00:00,0.0
6553,hopital ,2019-01-09 05:00:00,0.0
6554,hopital ,2019-01-09 06:00:00,0.0
6555,hopital ,2019-01-09 07:00:00,0.0
6556,hopital ,2019-01-09 08:00:00,38.28352538348546
6557,hopital ,2019-01-09 09:00:00,0.0
6558,hopital ,2019-01-09 10:00:00,0.0
6559,hopital ,2019-01-09 11:00:00,0.0
6560,hopital ,2019-01-09 12:00:00,0.0
6561,hopital ,2019-01-09 13:00:00,0.0
6562,hopital ,2019-01-09 14:00:00,0.0
6563,hopital ,2019-01-09 15:00:00,0.0
6564,hopital ,2019-01-09 16:00:00,0.0
6565,hopital ,2019-01-09 17:00:00,0.0
6566,hopital ,2019-01-09 18:00:00,0.4269084548141468
6567,hopital ,2019-01-09 19:00:00,0.0
6568,hopital ,2019-01-09 20:00:00,0.0
6569,hopital ,2019-01-09 21:00:00,0.0
6570,hopital ,2019-01-09 22:00:00,0.0
6571,hopital ,2019-01-09 23:00:00,0.0
6572,hopital ,2019-01-10 00:00:00,0.0
6573,hopital ,2019-01-10 01:00:00,0.0
6574,hopital ,2019-01-10 02:00:00,0.0
6575,hopital ,2019-01-10 03:00:00,0.0
6576,hopital ,2019-01-10 04:00:00,0.0
6577,hopital ,2019-01-10 05:00:00,0.0
6578,hopital ,2019-01-10 06:00:00,0.0
6579,hopital ,2019-01-10 07:00:00,0.0
6580,hopital ,2019-01-10 08:00:00,25.178280222037575
6581,hopital ,2019-01-10 09:00:00,0.0
6582,hopital ,2019-01-10 10:00:00,0.0
6583,hopital ,2019-01-10 11:00:00,0.0
6584,hopital ,2019-01-10 12:00:00,0.0
6585,hopital ,2019-01-10 13:00:00,13.105245161447884
6586,hopital ,2019-01-10 14:00:00,0.0
6587,hopital ,2019-01-10 15:00:00,0.0
6588,hopital ,2019-01-10 16:00:00,0.0
6589,hopital ,2019-01-10 17:00:00,13.105245161447884
6590,hopital ,2019-01-10 18:00:00,0.0
6591,hopital ,2019-01-10 19:00:00,0.0
6592,hopital ,2019-01-10 20:00:00,0.0
6593,hopital ,2019-01-10 21:00:00,13.105245161447884
6594,hopital ,2019-01-10 22:00:00,0.0
6595,hopital ,2019-01-10 23:00:00,0.0
6596,hopital ,2019-01-11 00:00:00,0.0
6597,hopital ,2019-01-11 01:00:00,0.0
6598,hopital ,2019-01-11 02:00:00,0.0
6599,hopital ,2019-01-11 03:00:00,0.0
6600,hopital ,2019-01-11 04:00:00,0.0
6601,hopital ,2019-01-11 05:00:00,0.0
6602,hopital ,2019-01-11 06:00:00,0.0
6603,hopital ,2019-01-11 07:00:00,0.0
6604,hopital ,2019-01-11 08:00:00,25.178280222037575
