,uid,datetime,lat,lng,zone_id,datetime_clipped,ble_users
32863,143b,2019-01-01 21:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546376400000000000,"39b,68b,139b,31f"
32867,143b,2019-01-02 15:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546441200000000000,"129b,56f"
32869,143b,2019-01-02 18:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546452000000000000,"31b,62b,101b,125b,8e"
32874,143b,2019-01-02 19:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546455600000000000,78b
32875,143b,2019-01-02 21:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546462800000000000,"28b,31b,51b,102b,140b,148b,31f,85f,96f,136f"
32885,143b,2019-01-03 19:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546542000000000000,73f
32886,143b,2019-01-04 08:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546588800000000000,"4b,26b,47b,51b,78f"
32891,143b,2019-01-06 01:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546736400000000000,73b
32892,143b,2019-01-06 12:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546776000000000000,"17b,83f,121f"
32895,143b,2019-01-06 16:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546790400000000000,"89b,83e"
32897,143b,2019-01-07 16:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546876800000000000,38b
32898,143b,2019-01-07 21:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546894800000000000,"12b,38b,93b"
32901,143b,2019-01-08 08:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546934400000000000,"29b,51b,4a,18f,34f,129f"
32907,143b,2019-01-08 22:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546984800000000000,"13b,57b,83b,88b,93b"
32912,143b,2019-01-09 09:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547024400000000000,"51b,63b"
32914,143b,2019-01-09 17:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547053200000000000,119f
32915,143b,2019-01-09 18:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547056800000000000,"22b,65b,8f,56f"
32919,143b,2019-01-10 02:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547085600000000000,4b
32920,143b,2019-01-11 20:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547236800000000000,"81b,64f"
32922,143b,2019-01-12 08:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547280000000000000,"47b,78f"
32924,143b,2019-01-13 11:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547377200000000000,"109b,59f"
32926,143b,2019-01-13 22:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547416800000000000,"29b,47b,79b,85f"
32930,143b,2019-01-14 17:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547485200000000000,"40b,82b,25f,73f"
32934,143b,2019-01-14 22:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547503200000000000,"18b,58b,124b,130b,140b,108f"
32955,144b,2019-01-02 08:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546416000000000000,"50b,9f"
32957,144b,2019-01-03 21:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546549200000000000,"75b,79b,84b,101b,102b,54f,58f,78f"
32965,144b,2019-01-04 12:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546603200000000000,"121b,48f"
32967,144b,2019-01-05 20:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546718400000000000,"42b,79b,90b,121b,148b,4f,46f"
32974,144b,2019-01-06 08:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546761600000000000,"109b,121b"
32976,144b,2019-01-06 13:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546779600000000000,"54b,58b,83a,73e"
32980,144b,2019-01-07 02:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546826400000000000,131b
32981,144b,2019-01-07 08:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546848000000000000,11f
32982,144b,2019-01-07 14:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546869600000000000,89f
32983,144b,2019-01-07 16:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546876800000000000,121b
32984,144b,2019-01-07 18:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546884000000000000,"36b,61b,75b,97b"
32988,144b,2019-01-07 21:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546894800000000000,113f
32989,144b,2019-01-08 08:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1546934400000000000,50b
32990,144b,2019-01-10 18:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547143200000000000,"18b,116b,8f,49f"
32994,144b,2019-01-10 23:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1547161200000000000,5f
32995,144b,2019-01-12 08:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1547280000000000000,"49b,109b,11f"
32998,144b,2019-01-12 13:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547298000000000000,"59b,131b"
33000,144b,2019-01-13 13:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1547384400000000000,87f
33001,144b,2019-01-14 12:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547467200000000000,"139b,34f"
33003,144b,2019-01-14 21:00:00.000000,33.9904491781078,-6.862001443066312,faculté education,1547499600000000000,"91b,113b,48f,116f"
33023,145b,2019-01-01 22:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546380000000000000,"80b,43a"
33025,145b,2019-01-01 23:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546383600000000000,"84b,4f"
33027,145b,2019-01-02 11:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546426800000000000,120b
33028,145b,2019-01-02 15:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546441200000000000,"52b,84b,86b,118f"
33032,145b,2019-01-04 13:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546606800000000000,"118b,96f"
33034,145b,2019-01-05 04:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546660800000000000,"98b,134b,96f"
33037,145b,2019-01-05 09:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546678800000000000,"97b,104b,96f,140f"
33041,145b,2019-01-06 02:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546740000000000000,6b
33042,145b,2019-01-12 11:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547290800000000000,"115b,118b,10f"
33045,145b,2019-01-12 16:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547308800000000000,56b
33046,145b,2019-01-12 17:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547312400000000000,"47b,64b,141b,78f"
33050,145b,2019-01-12 18:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547316000000000000,"120b,17f"
33052,145b,2019-01-12 20:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547323200000000000,"119b,142b,9f,62f"
33056,145b,2019-01-13 09:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547370000000000000,"17f,49f,96f,133f"
33060,145b,2019-01-14 14:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547474400000000000,15b
33073,146b,2019-01-01 15:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546354800000000000,56f
33074,146b,2019-01-01 18:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546365600000000000,"40f,71f"
33076,146b,2019-01-01 22:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546380000000000000,"8b,32b,89b,139f"
33080,146b,2019-01-02 08:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546416000000000000,"32b,41b,89b,104f,147f"
33085,146b,2019-01-03 18:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546538400000000000,"104b,131b,56f"
33088,146b,2019-01-04 18:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546624800000000000,"55b,106b,66f,71f,116f,80e"
33094,146b,2019-01-04 19:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546628400000000000,37b
33095,146b,2019-01-04 22:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546639200000000000,111f
33096,146b,2019-01-05 02:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546653600000000000,104f
33097,146b,2019-01-05 20:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546718400000000000,"114f,18e"
33099,146b,2019-01-06 08:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546761600000000000,106f
33100,146b,2019-01-06 11:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546772400000000000,41b
33101,146b,2019-01-06 19:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546801200000000000,"24b,69b,74f"
33104,146b,2019-01-06 21:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546808400000000000,"124b,142b"
33106,146b,2019-01-08 14:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546956000000000000,106f
33107,146b,2019-01-08 22:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546984800000000000,"35f,74f,104f"
33110,146b,2019-01-09 02:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546999200000000000,114f
33111,146b,2019-01-09 08:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547020800000000000,"89b,108b,15f,125f"
33115,146b,2019-01-09 11:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547031600000000000,135b
33116,146b,2019-01-09 17:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547053200000000000,71b
33117,146b,2019-01-12 19:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547319600000000000,"32b,72b,77b"
33120,146b,2019-01-12 22:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547330400000000000,"13b,24b,89b,35f"
33124,146b,2019-01-13 12:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547380800000000000,"106f,147f"
33126,146b,2019-01-15 00:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547510400000000000,21a
33143,147b,2019-01-02 00:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1546387200000000000,"14b,47b"
33145,147b,2019-01-03 09:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546506000000000000,54f
33146,147b,2019-01-03 22:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1546552800000000000,"29b,47b,141b,24f,34f"
33151,147b,2019-01-04 19:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546628400000000000,74b
33152,147b,2019-01-05 13:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546693200000000000,"114b,9a"
33154,147b,2019-01-05 15:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1546700400000000000,"134b,117a,8f,17f,31f"
33159,147b,2019-01-06 22:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546812000000000000,56b
33160,147b,2019-01-07 18:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546884000000000000,"100b,10f"
33162,147b,2019-01-08 20:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546977600000000000,"14b,18b,70b,39f"
33166,147b,2019-01-09 08:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547020800000000000,"83b,100b,134b,96f"
33170,147b,2019-01-09 13:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1547038800000000000,75b
33171,147b,2019-01-10 18:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1547143200000000000,"10b,130b"
33173,147b,2019-01-11 08:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547193600000000000,71b
33174,147b,2019-01-11 18:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547229600000000000,49f
33175,147b,2019-01-14 14:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1547474400000000000,132b
33176,147b,2019-01-15 04:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547524800000000000,71b
33193,148b,2019-01-01 14:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546351200000000000,104b
33194,148b,2019-01-01 16:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546358400000000000,80b
33195,148b,2019-01-02 00:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546387200000000000,106e
33196,148b,2019-01-02 21:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546462800000000000,"28b,31b,51b,102b,140b,143b,31f,85f,96f,136f"
33206,148b,2019-01-04 22:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546639200000000000,"19b,52b,95b,31f,46f,67f,83f,85f"
33214,148b,2019-01-05 08:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546675200000000000,100b
33215,148b,2019-01-05 20:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546718400000000000,"42b,79b,90b,121b,144b,4f,46f"
33222,148b,2019-01-06 08:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1546761600000000000,"79b,83b"
33224,148b,2019-01-08 20:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546977600000000000,"42b,75b,86b,131b"
33228,148b,2019-01-09 09:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547024400000000000,48e
33229,148b,2019-01-11 00:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547164800000000000,136f
33230,148b,2019-01-11 21:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547240400000000000,"31b,86b"
33232,148b,2019-01-12 19:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547319600000000000,"63b,75b,113b,139b,34f"
33237,148b,2019-01-13 08:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547366400000000000,"23b,83b,49a"
33240,148b,2019-01-13 14:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547388000000000000,15b
33241,148b,2019-01-14 04:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547438400000000000,"98b,49f"
33243,148b,2019-01-14 09:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547456400000000000,"19b,29b,102b,114b,4f,46f,54f,77f"
33251,148b,2019-01-15 02:00:00.000000,33.981673316211584,-6.858888554775856,CHU,1547517600000000000,15b
33273,149b,2019-01-02 15:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546441200000000000,9b
33274,149b,2019-01-02 18:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1546452000000000000,81f
33275,149b,2019-01-02 19:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546455600000000000,"13b,89b,35f"
33278,149b,2019-01-03 08:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1546502400000000000,41f
33279,149b,2019-01-03 22:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546552800000000000,"23f,80e"
33281,149b,2019-01-04 08:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1546588800000000000,"41f,119f"
33283,149b,2019-01-04 09:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546592400000000000,"35f,40f"
33285,149b,2019-01-04 19:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546628400000000000,"9b,89b,123b,104f,138f"
33290,149b,2019-01-04 21:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1546635600000000000,142f
33291,149b,2019-01-05 13:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546693200000000000,"137b,93f,116f"
33294,149b,2019-01-05 14:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1546696800000000000,72f
33295,149b,2019-01-07 22:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546898400000000000,"28b,81b,89b,20f"
33299,149b,2019-01-10 18:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547143200000000000,"92b,6f"
33301,149b,2019-01-11 18:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1547229600000000000,"120b,119f"
33303,149b,2019-01-11 23:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547247600000000000,"39b,71b,12f,54f"
33307,149b,2019-01-12 08:00:00.000000,33.96586834696448,-6.871742654743565,ministere d'interieur,1547280000000000000,"25b,26b,120b,119f"
33311,149b,2019-01-12 23:00:00.000000,33.96890880274032,-6.8783905539171695,ENSET,1547334000000000000,74f
33334,150b,2019-01-01 22:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546380000000000000,82b
33335,150b,2019-01-02 09:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546419600000000000,45b
33336,150b,2019-01-02 17:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546448400000000000,9b
33337,150b,2019-01-02 18:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546452000000000000,"35b,74b,95b"
33340,150b,2019-01-03 12:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546516800000000000,"15b,54b,39a,2f,116f"
33345,150b,2019-01-05 15:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546700400000000000,"69b,89b,35f"
33348,150b,2019-01-05 17:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546707600000000000,"44b,63b"
33350,150b,2019-01-05 18:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546711200000000000,"56b,74b"
33352,150b,2019-01-07 19:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546887600000000000,"84b,30f"
33354,150b,2019-01-08 08:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546934400000000000,"14b,35b,104b,70f,140f"
33359,150b,2019-01-08 12:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546948800000000000,"106b,6f"
33361,150b,2019-01-08 21:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1546981200000000000,"48b,104b,128f"
33364,150b,2019-01-09 20:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547064000000000000,20f
33365,150b,2019-01-10 08:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1547107200000000000,"14b,61b,62b,112b,15f"
33370,150b,2019-01-10 12:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547121600000000000,144f
33371,150b,2019-01-10 21:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1547154000000000000,85f
33372,150b,2019-01-11 18:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547229600000000000,"30b,110b,144f"
33375,150b,2019-01-12 08:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1547280000000000000,"95b,104b"
33377,150b,2019-01-12 11:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547290800000000000,"108b,40f"
33379,150b,2019-01-12 18:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547316000000000000,"7b,30b,30f,144f"
33383,150b,2019-01-12 19:00:00.000000,33.987331186714435,-6.8614157041174515,Ena,1547319600000000000,127b
33384,150b,2019-01-12 21:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547326800000000000,38b
